음식이미지(ID),식당(ID),식당명,지역명,메뉴(ID),음식이미지(URL)
1031,361304,일마지오(명동점),서울특별시 중구,201765,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123985_1638845690_menu.png
1032,361304,일마지오(명동점),서울특별시 중구,201774,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123994_1638845690_menu.png
1033,361304,일마지오(명동점),서울특별시 중구,201780,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/124000_1638845691_menu.png
1034,361304,일마지오(명동점),서울특별시 중구,201782,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/124002_1638845691_menu.png
1035,361304,일마지오(명동점),서울특별시 중구,201784,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/124004_1638845691_menu.png
1036,361304,일마지오(명동점),서울특별시 중구,201795,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/124015_1638845691_menu.png
1037,361304,일마지오(명동점),서울특별시 중구,201796,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/124016_1638845691_menu.png
1038,361304,일마지오(명동점),서울특별시 중구,201798,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/124018_1638845691_menu.png
1039,361304,일마지오(명동점),서울특별시 중구,201803,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/124023_1638845691_menu.png
807,361308,세종 간장게장,서울특별시 중구,864182,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2575362_1638845139_menu.png
856,361366,텐미미,서울특별시 중구,545964,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2423336_1638845357_menu.jpg
858,361366,텐미미,서울특별시 중구,545969,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2423341_1638845357_menu.jpg
860,361366,텐미미,서울특별시 중구,545961,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2423333_1638845357_menu.jpg
1151,361416,흑돈가(명동점),서울특별시 중구,935216,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1288864_1638845708_menu.jpg
1152,361416,흑돈가(명동점),서울특별시 중구,935219,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1288867_1638845708_menu.jpg
1153,361416,흑돈가(명동점),서울특별시 중구,935221,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1288869_1638845708_menu.jpg
405,361473,두메라,서울특별시 중구,835528,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2291663_1638843794_menu.png
